match_id,innings,over,ball,batter,bowler,non_striker,batter_runs,extras,total_runs,extras_type,wicket_type,player_dismissed
1085949,2,2,1,Nahida Khan,KH Brunt,Ayesha Zafar,0,0,0,,caught,Nahida Khan
1085949,2,2,2,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,2,3,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,2,4,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,2,5,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,2,6,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,3,1,Ayesha Zafar,A Shrubsole,Javeria Khan,0,0,0,,,
1085949,2,3,2,Ayesha Zafar,A Shrubsole,Javeria Khan,1,0,1,,,
1085949,2,3,3,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,3,4,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,3,5,Javeria Khan,A Shrubsole,Ayesha Zafar,1,0,1,,,
1085949,2,3,6,Ayesha Zafar,A Shrubsole,Javeria Khan,0,0,0,,,
1085949,2,4,1,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,4,2,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,4,3,Javeria Khan,KH Brunt,Ayesha Zafar,1,0,1,,,
1085949,2,4,4,Ayesha Zafar,KH Brunt,Javeria Khan,0,0,0,,,
1085949,2,4,5,Ayesha Zafar,KH Brunt,Javeria Khan,2,0,2,,,
1085949,2,4,6,Ayesha Zafar,KH Brunt,Javeria Khan,0,0,0,,,
1085949,2,5,1,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,5,2,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,5,3,Javeria Khan,A Shrubsole,Ayesha Zafar,2,0,2,,,
1085949,2,5,4,Javeria Khan,A Shrubsole,Ayesha Zafar,1,0,1,,,
1085949,2,5,5,Ayesha Zafar,A Shrubsole,Javeria Khan,0,0,0,,,
1085949,2,5,6,Ayesha Zafar,A Shrubsole,Javeria Khan,4,0,4,,,
1085949,2,6,1,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,6,2,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,6,3,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,6,4,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,6,5,Javeria Khan,KH Brunt,Ayesha Zafar,1,0,1,,,
1085949,2,6,6,Ayesha Zafar,KH Brunt,Javeria Khan,0,0,0,,,
1085949,2,7,1,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,7,2,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,7,3,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,7,4,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,7,5,Javeria Khan,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,7,6,Javeria Khan,A Shrubsole,Ayesha Zafar,1,0,1,,,
1085949,2,8,1,Javeria Khan,KH Brunt,Ayesha Zafar,0,1,1,wides,,
1085949,2,8,2,Javeria Khan,KH Brunt,Ayesha Zafar,4,0,4,,,
1085949,2,8,3,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,8,4,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,8,5,Javeria Khan,KH Brunt,Ayesha Zafar,0,0,0,,bowled,Javeria Khan
1085949,2,8,6,Asmavia Iqbal,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,8,7,Asmavia Iqbal,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,9,1,Ayesha Zafar,A Shrubsole,Asmavia Iqbal,1,0,1,,,
1085949,2,9,2,Asmavia Iqbal,A Shrubsole,Ayesha Zafar,0,0,0,,,
1085949,2,9,3,Asmavia Iqbal,A Shrubsole,Ayesha Zafar,1,0,1,,,
1085949,2,9,4,Ayesha Zafar,A Shrubsole,Asmavia Iqbal,0,0,0,,,
1085949,2,9,5,Ayesha Zafar,A Shrubsole,Asmavia Iqbal,0,0,0,,,
1085949,2,9,6,Ayesha Zafar,A Shrubsole,Asmavia Iqbal,1,0,1,,,
1085949,2,10,1,Ayesha Zafar,KH Brunt,Asmavia Iqbal,4,0,4,,,
1085949,2,10,2,Ayesha Zafar,KH Brunt,Asmavia Iqbal,4,0,4,,,
1085949,2,10,3,Ayesha Zafar,KH Brunt,Asmavia Iqbal,0,0,0,,,
1085949,2,10,4,Ayesha Zafar,KH Brunt,Asmavia Iqbal,0,0,0,,,
1085949,2,10,5,Ayesha Zafar,KH Brunt,Asmavia Iqbal,1,0,1,,,
1085949,2,10,6,Asmavia Iqbal,KH Brunt,Ayesha Zafar,0,0,0,,,
1085949,2,11,1,Ayesha Zafar,JL Gunn,Asmavia Iqbal,4,0,4,,,
1085949,2,11,2,Ayesha Zafar,JL Gunn,Asmavia Iqbal,1,0,1,,,
1085949,2,11,3,Asmavia Iqbal,JL Gunn,Ayesha Zafar,1,0,1,,,
1085949,2,11,4,Ayesha Zafar,JL Gunn,Asmavia Iqbal,4,0,4,,,
1085949,2,11,5,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,11,6,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,12,1,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,12,2,Asmavia Iqbal,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,12,3,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,12,4,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,12,5,Ayesha Zafar,D Hazell,Asmavia Iqbal,4,0,4,,,
1085949,2,12,6,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,13,1,Asmavia Iqbal,JL Gunn,Ayesha Zafar,0,0,0,,,
1085949,2,13,2,Asmavia Iqbal,JL Gunn,Ayesha Zafar,0,0,0,,,
1085949,2,13,3,Asmavia Iqbal,JL Gunn,Ayesha Zafar,0,1,1,legbyes,,
1085949,2,13,4,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,13,5,Ayesha Zafar,JL Gunn,Asmavia Iqbal,1,0,1,,,
1085949,2,13,6,Asmavia Iqbal,JL Gunn,Ayesha Zafar,0,1,1,legbyes,,
1085949,2,14,1,Asmavia Iqbal,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,14,2,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,1,1,wides,,
1085949,2,14,3,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,14,4,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,14,5,Ayesha Zafar,D Hazell,Asmavia Iqbal,1,0,1,,,
1085949,2,14,6,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,14,7,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,15,1,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,1,1,wides,,
1085949,2,15,2,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,15,3,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,15,4,Ayesha Zafar,JL Gunn,Asmavia Iqbal,4,0,4,,,
1085949,2,15,5,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,15,6,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,15,7,Ayesha Zafar,JL Gunn,Asmavia Iqbal,0,0,0,,,
1085949,2,16,1,Asmavia Iqbal,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,16,2,Ayesha Zafar,D Hazell,Asmavia Iqbal,0,0,0,,,
1085949,2,16,3,Ayesha Zafar,D Hazell,Asmavia Iqbal,1,0,1,,,
1085949,2,16,4,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,16,5,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,16,6,Asmavia Iqbal,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,17,1,Ayesha Zafar,A Hartley,Asmavia Iqbal,1,0,1,,,
1085949,2,17,2,Asmavia Iqbal,A Hartley,Ayesha Zafar,0,0,0,,lbw,Asmavia Iqbal
1085949,2,17,3,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,17,4,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,17,5,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,17,6,Nain Abidi,A Hartley,Ayesha Zafar,1,0,1,,,
1085949,2,18,1,Nain Abidi,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,18,2,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,18,3,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,18,4,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,18,5,Nain Abidi,D Hazell,Ayesha Zafar,4,0,4,,,
1085949,2,18,6,Nain Abidi,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,19,1,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,19,2,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,19,3,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,19,4,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,19,5,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,19,6,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,20,1,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,20,2,Nain Abidi,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,20,3,Nain Abidi,D Hazell,Ayesha Zafar,2,0,2,,,
1085949,2,20,4,Nain Abidi,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,20,5,Nain Abidi,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,20,6,Ayesha Zafar,D Hazell,Nain Abidi,0,1,1,wides,,
1085949,2,20,7,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,21,1,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,21,2,Nain Abidi,A Hartley,Ayesha Zafar,1,0,1,,,
1085949,2,21,3,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,21,4,Ayesha Zafar,A Hartley,Nain Abidi,1,0,1,,,
1085949,2,21,5,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,21,6,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,22,1,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,22,2,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,22,3,Nain Abidi,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,22,4,Nain Abidi,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,22,5,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,22,6,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,23,1,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,23,2,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,23,3,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,23,4,Ayesha Zafar,A Hartley,Nain Abidi,1,0,1,,,
1085949,2,23,5,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,23,6,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,24,1,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,24,2,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,24,3,Nain Abidi,D Hazell,Ayesha Zafar,0,0,0,,,
1085949,2,24,4,Nain Abidi,D Hazell,Ayesha Zafar,1,0,1,,,
1085949,2,24,5,Ayesha Zafar,D Hazell,Nain Abidi,0,0,0,,,
1085949,2,24,6,Ayesha Zafar,D Hazell,Nain Abidi,1,0,1,,,
1085949,2,25,1,Ayesha Zafar,A Hartley,Nain Abidi,1,0,1,,,
1085949,2,25,2,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,25,3,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,25,4,Nain Abidi,A Hartley,Ayesha Zafar,2,0,2,,,
1085949,2,25,5,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,25,6,Nain Abidi,A Hartley,Ayesha Zafar,1,0,1,,,
1085949,2,26,1,Nain Abidi,NR Sciver,Ayesha Zafar,0,1,1,wides,,
1085949,2,26,2,Nain Abidi,NR Sciver,Ayesha Zafar,0,0,0,,,
1085949,2,26,3,Nain Abidi,NR Sciver,Ayesha Zafar,0,0,0,,,
1085949,2,26,4,Nain Abidi,NR Sciver,Ayesha Zafar,4,0,4,,,
1085949,2,26,5,Nain Abidi,NR Sciver,Ayesha Zafar,0,0,0,,,
1085949,2,26,6,Nain Abidi,NR Sciver,Ayesha Zafar,1,0,1,,,
1085949,2,26,7,Ayesha Zafar,NR Sciver,Nain Abidi,1,0,1,,,
1085949,2,27,1,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,27,2,Ayesha Zafar,A Hartley,Nain Abidi,4,0,4,,,
1085949,2,27,3,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,27,4,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,27,5,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,27,6,Ayesha Zafar,A Hartley,Nain Abidi,0,0,0,,,
1085949,2,28,1,Nain Abidi,NR Sciver,Ayesha Zafar,0,0,0,,,
1085949,2,28,2,Nain Abidi,NR Sciver,Ayesha Zafar,1,0,1,,,
1085949,2,28,3,Ayesha Zafar,NR Sciver,Nain Abidi,0,0,0,,,
1085949,2,28,4,Ayesha Zafar,NR Sciver,Nain Abidi,0,1,1,legbyes,,
1085949,2,28,5,Nain Abidi,NR Sciver,Ayesha Zafar,0,0,0,,,
1085949,2,28,6,Nain Abidi,NR Sciver,Ayesha Zafar,1,0,1,,,
1085949,2,29,1,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085949,2,29,2,Nain Abidi,A Hartley,Ayesha Zafar,0,0,0,,,
1085951,1,0,1,HK Matthews,J Goswami,F Walters,1,0,1,,,
1085951,1,0,2,F Walters,J Goswami,HK Matthews,1,0,1,,,
1085951,1,0,3,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,0,4,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,0,5,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,0,6,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,1,1,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,1,2,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,1,3,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,1,4,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,1,5,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,1,6,F Walters,S Pandey,HK Matthews,1,0,1,,,
1085951,1,2,1,F Walters,J Goswami,HK Matthews,1,0,1,,,
1085951,1,2,2,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,2,3,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,2,4,HK Matthews,J Goswami,F Walters,1,0,1,,,
1085951,1,2,5,F Walters,J Goswami,HK Matthews,4,0,4,,,
1085951,1,2,6,F Walters,J Goswami,HK Matthews,0,0,0,,,
1085951,1,3,1,HK Matthews,S Pandey,F Walters,0,0,0,,,
1085951,1,3,2,HK Matthews,S Pandey,F Walters,1,0,1,,,
1085951,1,3,3,F Walters,S Pandey,HK Matthews,1,0,1,,,
1085951,1,3,4,HK Matthews,S Pandey,F Walters,1,0,1,,,
1085951,1,3,5,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,3,6,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,4,1,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,4,2,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,4,3,HK Matthews,J Goswami,F Walters,4,0,4,,,
1085951,1,4,4,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,4,5,HK Matthews,J Goswami,F Walters,4,0,4,,,
1085951,1,4,6,HK Matthews,J Goswami,F Walters,0,0,0,,,
1085951,1,5,1,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,5,2,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,5,3,F Walters,S Pandey,HK Matthews,0,0,0,,,
1085951,1,5,4,F Walters,S Pandey,HK Matthews,1,0,1,,,
1085951,1,5,5,HK Matthews,S Pandey,F Walters,4,0,4,,,
1085951,1,5,6,HK Matthews,S Pandey,F Walters,4,0,4,,,
1085951,1,6,1,F Walters,E Bisht,HK Matthews,0,0,0,,caught,F Walters
1085951,1,6,2,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,6,3,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,6,4,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,6,5,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,6,6,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,7,1,HK Matthews,J Goswami,SR Taylor,2,0,2,,,
1085951,1,7,2,HK Matthews,J Goswami,SR Taylor,4,0,4,,,
1085951,1,7,3,HK Matthews,J Goswami,SR Taylor,0,0,0,,,
1085951,1,7,4,HK Matthews,J Goswami,SR Taylor,1,0,1,,,
1085951,1,7,5,SR Taylor,J Goswami,HK Matthews,1,0,1,,,
1085951,1,7,6,HK Matthews,J Goswami,SR Taylor,0,0,0,,,
1085951,1,8,1,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,8,2,SR Taylor,E Bisht,HK Matthews,1,0,1,,,
1085951,1,8,3,HK Matthews,E Bisht,SR Taylor,0,0,0,,,
1085951,1,8,4,HK Matthews,E Bisht,SR Taylor,0,0,0,,,
1085951,1,8,5,HK Matthews,E Bisht,SR Taylor,0,0,0,,,
1085951,1,8,6,HK Matthews,E Bisht,SR Taylor,0,0,0,,,
1085951,1,9,1,SR Taylor,J Goswami,HK Matthews,0,0,0,,,
1085951,1,9,2,SR Taylor,J Goswami,HK Matthews,0,0,0,,,
1085951,1,9,3,SR Taylor,J Goswami,HK Matthews,1,0,1,,,
1085951,1,9,4,HK Matthews,J Goswami,SR Taylor,0,0,0,,,
1085951,1,9,5,HK Matthews,J Goswami,SR Taylor,4,0,4,,,
1085951,1,9,6,HK Matthews,J Goswami,SR Taylor,0,0,0,,,
1085951,1,10,1,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,10,2,SR Taylor,E Bisht,HK Matthews,1,0,1,,,
1085951,1,10,3,HK Matthews,E Bisht,SR Taylor,1,0,1,,,
1085951,1,10,4,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,10,5,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,10,6,SR Taylor,E Bisht,HK Matthews,0,0,0,,,
1085951,1,11,1,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,11,2,HK Matthews,DB Sharma,SR Taylor,0,1,1,byes,,
1085951,1,11,3,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,11,4,SR Taylor,DB Sharma,HK Matthews,1,0,1,,,
1085951,1,11,5,HK Matthews,DB Sharma,SR Taylor,1,0,1,,,
1085951,1,11,6,SR Taylor,DB Sharma,HK Matthews,1,0,1,,,
1085951,1,12,1,SR Taylor,MR Meshram,HK Matthews,0,0,0,,,
1085951,1,12,2,SR Taylor,MR Meshram,HK Matthews,2,0,2,,,
1085951,1,12,3,SR Taylor,MR Meshram,HK Matthews,1,0,1,,,
1085951,1,12,4,HK Matthews,MR Meshram,SR Taylor,2,0,2,,,
1085951,1,12,5,HK Matthews,MR Meshram,SR Taylor,1,0,1,,,
1085951,1,12,6,SR Taylor,MR Meshram,HK Matthews,0,0,0,,,
1085951,1,13,1,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,13,2,HK Matthews,DB Sharma,SR Taylor,1,0,1,,,
1085951,1,13,3,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,13,4,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,13,5,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,13,6,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,14,1,HK Matthews,MR Meshram,SR Taylor,0,0,0,,,
1085951,1,14,2,HK Matthews,MR Meshram,SR Taylor,0,0,0,,,
1085951,1,14,3,HK Matthews,MR Meshram,SR Taylor,0,0,0,,,
1085951,1,14,4,HK Matthews,MR Meshram,SR Taylor,4,0,4,,,
1085951,1,14,5,HK Matthews,MR Meshram,SR Taylor,1,0,1,,,
1085951,1,14,6,SR Taylor,MR Meshram,HK Matthews,1,0,1,,,
1085951,1,15,1,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,15,2,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,15,3,SR Taylor,DB Sharma,HK Matthews,1,0,1,,,
1085951,1,15,4,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,15,5,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,15,6,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,16,1,SR Taylor,MR Meshram,HK Matthews,0,0,0,,,
1085951,1,16,2,SR Taylor,MR Meshram,HK Matthews,1,0,1,,,
1085951,1,16,3,HK Matthews,MR Meshram,SR Taylor,0,0,0,,,
1085951,1,16,4,HK Matthews,MR Meshram,SR Taylor,0,0,0,,,
1085951,1,16,5,HK Matthews,MR Meshram,SR Taylor,1,0,1,,,
1085951,1,16,6,SR Taylor,MR Meshram,HK Matthews,1,0,1,,,
1085951,1,17,1,SR Taylor,Poonam Yadav,HK Matthews,0,0,0,,,
1085951,1,17,2,SR Taylor,Poonam Yadav,HK Matthews,0,0,0,,,
1085951,1,17,3,SR Taylor,Poonam Yadav,HK Matthews,1,0,1,,,
1085951,1,17,4,HK Matthews,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,17,5,HK Matthews,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,17,6,HK Matthews,Poonam Yadav,SR Taylor,0,1,1,wides,,
1085951,1,17,7,HK Matthews,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,18,1,SR Taylor,DB Sharma,HK Matthews,0,0,0,,,
1085951,1,18,2,SR Taylor,DB Sharma,HK Matthews,1,0,1,,,
1085951,1,18,3,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,18,4,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,18,5,HK Matthews,DB Sharma,SR Taylor,0,0,0,,,
1085951,1,18,6,HK Matthews,DB Sharma,SR Taylor,0,0,0,,caught and bowled,HK Matthews
1085951,1,19,1,SR Taylor,Poonam Yadav,DJS Dottin,0,0,0,,,
1085951,1,19,2,SR Taylor,Poonam Yadav,DJS Dottin,1,0,1,,,
1085951,1,19,3,DJS Dottin,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,19,4,DJS Dottin,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,19,5,DJS Dottin,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,19,6,DJS Dottin,Poonam Yadav,SR Taylor,0,0,0,,,
1085951,1,20,1,SR Taylor,DB Sharma,DJS Dottin,0,0,0,,run out,SR Taylor
1085951,1,20,2,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,20,3,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,20,4,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,20,5,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,20,6,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,21,1,MR Aguilleira,Poonam Yadav,DJS Dottin,1,0,1,,,
1085951,1,21,2,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,21,3,DJS Dottin,Poonam Yadav,MR Aguilleira,1,0,1,,,
1085951,1,21,4,MR Aguilleira,Poonam Yadav,DJS Dottin,0,0,0,,,
1085951,1,21,5,MR Aguilleira,Poonam Yadav,DJS Dottin,1,0,1,,,
1085951,1,21,6,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,22,1,MR Aguilleira,DB Sharma,DJS Dottin,0,0,0,,,
1085951,1,22,2,MR Aguilleira,DB Sharma,DJS Dottin,0,0,0,,,
1085951,1,22,3,MR Aguilleira,DB Sharma,DJS Dottin,1,0,1,,,
1085951,1,22,4,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,22,5,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,22,6,DJS Dottin,DB Sharma,MR Aguilleira,0,0,0,,,
1085951,1,23,1,MR Aguilleira,Poonam Yadav,DJS Dottin,1,0,1,,,
1085951,1,23,2,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,23,3,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,23,4,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,23,5,DJS Dottin,Poonam Yadav,MR Aguilleira,1,0,1,,,
1085951,1,23,6,MR Aguilleira,Poonam Yadav,DJS Dottin,0,0,0,,,
1085951,1,24,1,DJS Dottin,E Bisht,MR Aguilleira,0,0,0,,,
1085951,1,24,2,DJS Dottin,E Bisht,MR Aguilleira,0,0,0,,,
1085951,1,24,3,DJS Dottin,E Bisht,MR Aguilleira,0,0,0,,,
1085951,1,24,4,DJS Dottin,E Bisht,MR Aguilleira,1,0,1,,,
1085951,1,24,5,MR Aguilleira,E Bisht,DJS Dottin,0,0,0,,,
1085951,1,24,6,MR Aguilleira,E Bisht,DJS Dottin,0,0,0,,,
1085951,1,25,1,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,25,2,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,25,3,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,25,4,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,25,5,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
1085951,1,25,6,DJS Dottin,Poonam Yadav,MR Aguilleira,0,0,0,,,
